,seance_ID,groupe_ID,file_ID,messageID,role,utterance_num,message,forme,ton,content,nature,formv2
1235,2,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,1276,Navigator,0,Salut,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1236,2,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,1277,Driver,0,salut ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1237,2,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,1278,Navigator,0,OUVRANT = '({[<' FERMANT = ')}]>',positiveSentence,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
1238,2,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,1279,Navigator,0,Commence par mettre ça ,imperativeSentence,positiveTone,relatedToProgramming_relatedToTask,howToProceed,neutral
1239,2,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,1280,Driver,0,tu veux la main?,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
1240,2,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,1281,Navigator,0,est ce que tu aurais compris l'exercice?,question,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
1241,2,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,1282,Driver,0,Oui je comprends l’exercice mais maintenant il faut le résoudre ,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
1242,2,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,1283,Driver,0,Bon tu prends la main,imperativeSentence,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
1243,2,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,1284,Navigator,0,d'accord ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1244,2,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,1285,Navigator,0,Ta une idée?,question,positiveTone,relatedToProgramming_relatedToTask,askingForHelp,neutral
1245,2,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,1286,Driver,0,non je ne vais pas mentir je n'ai pas compris ,negativeSentence,negativeTone,relatedToProgramming_notRelatedToTask,errors,neutral
1246,2,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,1287,Navigator,0,Ok,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1247,2,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,1288,Navigator,0,"le dico c'est pas dico = {'(': ')', '{': '}', '[': ']', '<': '>'}",positiveSentence,positiveTone,relatedToProgramming_relatedToTask,conceptKnowledge,neutral
1248,2,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,1289,Driver,0,Ok attends ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1249,2,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,1290,Driver,0,Bon c pas grave on peut faire terminer ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1250,2,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,1291,Navigator,0,d'accord ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1251,2,53,aa4e6d4f-9d53-4986-a6ce-3630956e529d,1292,Driver,0,sa ma l'aire bon,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1252,2,53,aa4e6d4f-9d53-4986-a6ce-3630956e529d,1293,Navigator,0,D'accord oui je crois aussi ,positiveSentence,positiveTone,notRelatedToProgramming_Other,motivationnalFeedback,neutral
1253,2,53,aa4e6d4f-9d53-4986-a6ce-3630956e529d,1294,Navigator,0,Il faut exécuter ?  ,imperativeSentence,positiveTone,notRelatedToProgramming_Other,howToProceed,neutral
1254,2,53,aa4e6d4f-9d53-4986-a6ce-3630956e529d,1295,Driver,0,jsp,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
1255,2,53,aa4e6d4f-9d53-4986-a6ce-3630956e529d,1296,Driver,0,je pense,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
1256,2,53,aa4e6d4f-9d53-4986-a6ce-3630956e529d,1297,Navigator,0,D'accord,positiveSentence,positiveTone,notRelatedToProgramming_Other,motivationnalFeedback,neutral
1257,2,53,aa4e6d4f-9d53-4986-a6ce-3630956e529d,1298,Navigator,0,Comment on obtient le code ? ,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
1258,2,53,aa4e6d4f-9d53-4986-a6ce-3630956e529d,1299,Driver,0,jsp,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
1259,2,53,aa4e6d4f-9d53-4986-a6ce-3630956e529d,1300,Driver,0,faut appeller le prof,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
1260,2,53,aa4e6d4f-9d53-4986-a6ce-3630956e529d,1301,Navigator,0,D'accord ,positiveSentence,positiveTone,notRelatedToProgramming_Other,motivationnalFeedback,neutral
1261,2,55,c075e202-8019-4826-8d84-ccff7cee524a,1302,Navigator,0,je suis desole je suis inutile ,negativeSentence,negativeTone,notRelatedToProgramming_relativeToRoles,noFeedback,neutral
1262,2,55,c075e202-8019-4826-8d84-ccff7cee524a,1303,Driver,0,je le suis tout autant tkt ,negativeSentence,negativeTone,notRelatedToProgramming_relativeToRoles,noFeedback,neutral
1263,2,55,c075e202-8019-4826-8d84-ccff7cee524a,1304,Navigator,0,du coup t'es qui ,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,question
1264,2,55,c075e202-8019-4826-8d84-ccff7cee524a,1305,Driver,0,"j'ai un haut jaune, mais sinon je sais pas par quoi continuer on termine l'activité ? ",positiveSentence,positiveTone,notRelatedToProgramming_Other,howToProceed,neutral
1265,2,55,c075e202-8019-4826-8d84-ccff7cee524a,1306,Navigator,0,t'es la fille devant ? ,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,question
1266,2,56,c4071f5e-c2a9-4268-9a17-7f63647513c0,1307,Driver,0,SALUT ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1267,2,56,c4071f5e-c2a9-4268-9a17-7f63647513c0,1308,Driver,0,SALUT ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1268,2,56,c4071f5e-c2a9-4268-9a17-7f63647513c0,1309,Driver,0,yoooo,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1269,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1310,Driver,0,huitre,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1270,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1311,Navigator,0,wsh,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1271,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1312,Navigator,0,t'es qui frerot,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
1272,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1313,Driver,0,je suis ta conscience,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1273,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1314,Navigator,0,T lève un coup la main la,imperativeSentence,positiveTone,notRelatedToProgramming_Other,motivationnalFeedback,neutral
1274,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1315,Navigator,0,OOOO chef,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1275,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1316,Driver,0,tkt,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1276,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1317,Navigator,0,Tu dead ça?,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
1277,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1318,Navigator,0,vas y chef,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1278,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1319,Driver,0,ecrit decimale('XVI') dans la console,imperativeSentence,positiveTone,relatedToProgramming_relatedToTask,howToProceed,neutral
1279,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1320,Navigator,0,ça me sort -15 ,positiveSentence,negativeTone,relatedToProgramming_notRelatedToTask,responseValidity,neutral
1280,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1321,Navigator,0,à VALEUR[nb[i]] > VALEUR[nb[i]],positiveSentence,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
1281,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1322,Navigator,0,c'est toujours fau,positiveSentence,negativeTone,relatedToProgramming_notRelatedToTask,responseValidity,neutral
1282,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1323,Navigator,0,donc ça fait - à chaque fois,positiveSentence,negativeTone,relatedToProgramming_notRelatedToTask,responseValidity,neutral
1283,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1324,Navigator,0,vasy frerot,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1284,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1325,Driver,0,merc,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1285,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1326,Navigator,0,C'est la 2eme partie qui deconne,positiveSentence,negativeTone,relatedToProgramming_notRelatedToTask,errors,neutral
1286,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1327,Navigator,0,quand il faut faire -,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
1287,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1328,Navigator,0,Ca va faire une erreur la ,positiveSentence,negativeTone,relatedToProgramming_notRelatedToTask,errors,neutral
1288,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1329,Navigator,0,prcq len(nb)+1 c'est trop grand,positiveSentence,negativeTone,relatedToProgramming_notRelatedToTask,errors,neutral
1289,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1330,Navigator,0,la c'est bon,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,correctResponse,neutral
1290,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1331,Navigator,0,mais pour XIV ça marche pas,positiveSentence,negativeTone,relatedToProgramming_notRelatedToTask,responseValidity,neutral
1291,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1332,Driver,0,j'ai 'str' and 'int',positiveSentence,positiveTone,relatedToProgramming_notRelatedToTask,askingForHelp,neutral
1292,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1333,Navigator,0,y'a une erreur de type qlq part,positiveSentence,negativeTone,relatedToProgramming_notRelatedToTask,errors,neutral
1293,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1334,Navigator,0,J'ai,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1294,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1335,Navigator,0,un truc,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1295,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1336,Driver,0,avoy aou,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1296,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1337,Driver,0,essaie,imperativeSentence,positiveTone,relatedToProgramming_relatedToTask,howToProceed,neutral
1297,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1338,Navigator,0,marche pas,positiveSentence,negativeTone,relatedToProgramming_notRelatedToTask,responseValidity,neutral
1298,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1339,Driver,0,moi ça me met 16,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,responseValidity,neutral
1299,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1340,Driver,0,Voilà,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1300,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1341,Navigator,0,MDR,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1301,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1342,Driver,0,C'est la meilleur technique,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1302,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1343,Navigator,0,Je pense savoir d'où ça vient,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
1303,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1344,Driver,0,MDRRR,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1304,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1345,Navigator,0,Sorry le mec qui a besoin d'échantilloner <3,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1305,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1346,Navigator,0,On t'aime quand même,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1306,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1347,Driver,0,Voilà la ça se voit pas,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1307,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1348,Driver,0,La c'est perfect :)))))))),positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1308,2,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,1349,Navigator,0,:),positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1309,2,58,c9393f6e-537c-4466-8f9a-f289c7c1ea09,1350,Driver,0,dit moi si tu veux coder,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,question
1310,2,60,cb06732f-f386-4746-a053-c793c027dd6d,1351,Navigator,0,bonjour,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1311,2,60,cb06732f-f386-4746-a053-c793c027dd6d,1352,Driver,0,bonjour ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1312,2,60,cb06732f-f386-4746-a053-c793c027dd6d,1353,Navigator,0,hésite pas si t'as des idées,positiveSentence,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
1313,2,60,cb06732f-f386-4746-a053-c793c027dd6d,1354,Driver,0,"OUVRANT et  FERMANT  met des delimiteur entre chaque , ta tout concatener sa ne veut plus rien dire ",negativeSentence,negativeTone,relatedToProgramming_relatedToTask,correctResponse,neutral
1314,2,60,cb06732f-f386-4746-a053-c793c027dd6d,1355,Driver,0,au debut,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1315,2,60,cb06732f-f386-4746-a053-c793c027dd6d,1356,Navigator,0,ha oui,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1316,2,60,cb06732f-f386-4746-a053-c793c027dd6d,1357,Navigator,0,c bon comme ça?,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
1317,2,60,cb06732f-f386-4746-a053-c793c027dd6d,1358,Driver,0,"utilise plutot sa : "" """,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,correctResponse,neutral
1318,2,60,cb06732f-f386-4746-a053-c793c027dd6d,1359,Navigator,0,c mieux?,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
1319,2,60,cb06732f-f386-4746-a053-c793c027dd6d,1360,Driver,0,oui c'est bon,positiveSentence,positiveTone,notRelatedToProgramming_Other,responseValidity,neutral
1320,2,60,cb06732f-f386-4746-a053-c793c027dd6d,1361,Driver,0,c'est bon tu peut reprendre ,positiveSentence,positiveTone,notRelatedToProgramming_Other,motivationnalFeedback,neutral
1321,2,60,cb06732f-f386-4746-a053-c793c027dd6d,1362,Driver,0,ok je pensais que c'était des délimiteurs,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1322,2,60,cb06732f-f386-4746-a053-c793c027dd6d,1363,Navigator,0,pas grave ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1323,2,60,cb06732f-f386-4746-a053-c793c027dd6d,1364,Navigator,0,c'en en ait mais celle que t'avais mis sont ressemblant ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1324,2,60,cb06732f-f386-4746-a053-c793c027dd6d,1365,Driver,0,ah ok,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1325,2,60,cb06732f-f386-4746-a053-c793c027dd6d,1366,Driver,0,"je suis un peu bloqué, une idée?",question,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
1326,2,62,d1a7f921-1027-4ed7-9023-7a11c02cb4d6,1367,Driver,0,Salut,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1327,2,62,d1a7f921-1027-4ed7-9023-7a11c02cb4d6,1368,Driver,0,Ca te convient la forme du dictionnaire?,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,askingForHelp,question
1328,2,62,d1a7f921-1027-4ed7-9023-7a11c02cb4d6,1369,Navigator,0,oui,positiveSentence,positiveTone,notRelatedToProgramming_relativeToRoles,responseValidity,neutral
1329,2,63,d1c6192d-1b48-4188-92f4-7f71d1c53cb2,1370,Driver,0,tu est ou ??,negativeSentence,positiveTone,relatedToProgramming_notRelatedToTask,askingForHelp,question
1330,2,63,d1c6192d-1b48-4188-92f4-7f71d1c53cb2,1371,Navigator,0,où? dans la salle ?,positiveSentence,positiveTone,notRelatedToProgramming_relativeToRoles,taskKnowledge,neutral
1331,2,63,d1c6192d-1b48-4188-92f4-7f71d1c53cb2,1372,Driver,0,oui,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1332,2,63,d1c6192d-1b48-4188-92f4-7f71d1c53cb2,1373,Navigator,0,je suis devant. pourquoi?,positiveSentence,positiveTone,notRelatedToProgramming_relativeToRoles,askingForHelp,question
1333,2,63,d1c6192d-1b48-4188-92f4-7f71d1c53cb2,1374,Driver,0,je suis derière,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1334,2,63,d1c6192d-1b48-4188-92f4-7f71d1c53cb2,1375,Navigator,0,ok,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1335,2,63,d1c6192d-1b48-4188-92f4-7f71d1c53cb2,1376,Navigator,0,tu t'en sors en programmation avec les dictionnaires?,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,question
1336,2,63,d1c6192d-1b48-4188-92f4-7f71d1c53cb2,1377,Driver,0,"j,essaie",positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1337,2,63,d1c6192d-1b48-4188-92f4-7f71d1c53cb2,1378,Driver,0,tu vois ce que je fais ?,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,askingForHelp,question
1338,2,63,d1c6192d-1b48-4188-92f4-7f71d1c53cb2,1379,Navigator,0,d'accord,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1339,2,63,d1c6192d-1b48-4188-92f4-7f71d1c53cb2,1380,Navigator,0,oui,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1340,2,63,d1c6192d-1b48-4188-92f4-7f71d1c53cb2,1382,Navigator,0,pourquoi tu as tout effacer?,positiveSentence,positiveTone,relatedToProgramming_notRelatedToTask,askingForHelp,question
1341,2,63,d1c6192d-1b48-4188-92f4-7f71d1c53cb2,1383,Driver,0,j'ai pas faix exprès,negativeSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1342,2,63,d1c6192d-1b48-4188-92f4-7f71d1c53cb2,1384,Navigator,0,ah okok,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1343,2,63,d1c6192d-1b48-4188-92f4-7f71d1c53cb2,1385,Driver,0,tu veux écrire ?,positiveSentence,positiveTone,relatedToProgramming_notRelatedToTask,askingForHelp,question
1344,2,63,d1c6192d-1b48-4188-92f4-7f71d1c53cb2,1386,Navigator,0,non c'est bon merci. je vois pas quoi écrire,negativeSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1345,2,63,d1c6192d-1b48-4188-92f4-7f71d1c53cb2,1387,Navigator,0,on fini l'activité?,positiveSentence,positiveTone,relatedToProgramming_notRelatedToTask,askingForHelp,question
1346,2,63,d1c6192d-1b48-4188-92f4-7f71d1c53cb2,1388,Driver,0,le prof a dit pas besoins,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1347,2,63,d1c6192d-1b48-4188-92f4-7f71d1c53cb2,1389,Navigator,0,ok,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1348,2,63,d1c6192d-1b48-4188-92f4-7f71d1c53cb2,1390,Navigator,0,bon ben bye alors,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1349,2,63,d1c6192d-1b48-4188-92f4-7f71d1c53cb2,1391,Driver,0,ok,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1350,2,63,d1c6192d-1b48-4188-92f4-7f71d1c53cb2,1392,Navigator,0,bon ben bye alors,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1351,2,64,d308e83c-1315-4968-91ec-66a93569364a,1393,Driver,0,salut,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1352,2,64,d308e83c-1315-4968-91ec-66a93569364a,1394,Navigator,0,salut c'est partie pour commencer ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1353,2,64,d308e83c-1315-4968-91ec-66a93569364a,1395,Driver,0,oui,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1354,2,64,d308e83c-1315-4968-91ec-66a93569364a,1396,Navigator,0,tu veux commencer ou je commence ,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
1355,2,64,d308e83c-1315-4968-91ec-66a93569364a,1397,Driver,0,tu peux commencer je réfléchie un peu ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1356,2,64,d308e83c-1315-4968-91ec-66a93569364a,1398,Navigator,0,"il faudra regarder aussi si I et dérrière un X , un V ou un M et donc on -1",positiveSentence,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
1357,2,64,d308e83c-1315-4968-91ec-66a93569364a,1399,Driver,0,mon for veux pas s'écrire c'est normal ?,question,negativeTone,relatedToProgramming_notRelatedToTask,askingForHelp,neutral
1358,2,64,d308e83c-1315-4968-91ec-66a93569364a,1400,Navigator,0,en arg un string et ton dictionnaire ,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
1359,2,64,d308e83c-1315-4968-91ec-66a93569364a,1401,Navigator,0,donc une double boucle et rouler jeunesse,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,howToProceed,neutral
1360,2,64,d308e83c-1315-4968-91ec-66a93569364a,1402,Driver,0,attend je fini ma fonction décimale et tu me dis c'est tu vois une erreur ou un truc à changer,positiveSentence,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
1361,2,64,d308e83c-1315-4968-91ec-66a93569364a,1403,Navigator,0,ok,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1362,2,64,d308e83c-1315-4968-91ec-66a93569364a,1404,Navigator,0,c'est bon ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1363,2,64,d308e83c-1315-4968-91ec-66a93569364a,1405,Driver,0,alors mon chef les arguments sont foireux ,negativeSentence,negativeTone,relatedToProgramming_notRelatedToTask,errors,neutral
1364,2,64,d308e83c-1315-4968-91ec-66a93569364a,1406,Driver,0,ton VALEUR existe pas,negativeSentence,negativeTone,relatedToProgramming_notRelatedToTask,errors,neutral
1365,2,64,d308e83c-1315-4968-91ec-66a93569364a,1407,Navigator,0,aïe,positiveSentence,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
1366,2,64,d308e83c-1315-4968-91ec-66a93569364a,1408,Navigator,0,ha d'accord j'avais pas envisager de cette manière mais ouais je vois ,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
1367,2,64,d308e83c-1315-4968-91ec-66a93569364a,1409,Driver,0,voilà je dois m'occuper du cas de I ,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
1368,2,64,d308e83c-1315-4968-91ec-66a93569364a,1410,Driver,0,car IV =4,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,conceptKnowledge,neutral
1369,2,64,d308e83c-1315-4968-91ec-66a93569364a,1411,Driver,0,VI=6,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,conceptKnowledge,neutral
1370,2,64,d308e83c-1315-4968-91ec-66a93569364a,1412,Driver,0,petit bug mdr,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1371,2,64,d308e83c-1315-4968-91ec-66a93569364a,1413,Navigator,0,jsute un peu ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1372,2,64,d308e83c-1315-4968-91ec-66a93569364a,1414,Navigator,0,juste*,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1373,2,64,d308e83c-1315-4968-91ec-66a93569364a,1415,Driver,0,bon toujours le problèmes du I ,positiveSentence,negativeTone,relatedToProgramming_notRelatedToTask,errors,neutral
1374,2,64,d308e83c-1315-4968-91ec-66a93569364a,1416,Driver,0,mais ça marche pour tout ,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,responseValidity,neutral
1375,2,64,d308e83c-1315-4968-91ec-66a93569364a,1417,Driver,0,sauf I une idée chef ,question,negativeTone,relatedToProgramming_notRelatedToTask,askingForHelp,neutral
1376,2,64,d308e83c-1315-4968-91ec-66a93569364a,1418,Navigator,0,je regarde mais ouais chelou le I,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
1377,2,64,d308e83c-1315-4968-91ec-66a93569364a,1419,Driver,0,j'ai un idées,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1378,2,64,d308e83c-1315-4968-91ec-66a93569364a,1420,Navigator,0,attend ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1379,2,64,d308e83c-1315-4968-91ec-66a93569364a,1421,Driver,0,j'ai écris ça ,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,correctResponse,neutral
1380,2,64,d308e83c-1315-4968-91ec-66a93569364a,1422,Navigator,0,bon on finit l'activité dommage ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1381,2,64,d308e83c-1315-4968-91ec-66a93569364a,1423,Driver,0,aie ,positiveSentence,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
1382,2,65,d56121bc-ef4e-449a-819b-4c88a48927db,1424,Navigator,0,CC,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1383,2,65,d56121bc-ef4e-449a-819b-4c88a48927db,1425,Driver,0,YOOO,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1384,2,65,d56121bc-ef4e-449a-819b-4c88a48927db,1426,Navigator,0,TU ES ASSIS OU,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,question
1385,2,65,d56121bc-ef4e-449a-819b-4c88a48927db,1427,Driver,0,plein milieu,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1386,2,65,d56121bc-ef4e-449a-819b-4c88a48927db,1428,Navigator,0,OK,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
